SymbolID,SymbolTypeID,SymbolValue,ExchangeID,ObjectID,SymbolStartDate,SymbolEndDate,ActiveFlag,PrimaryFlag,ProcessType
NULL,8191,US31422QDL86,NULL,1814722261,11/9/2022,NULL,1,1,I
NULL,8191,US31422QDM69,NULL,1814722262,11/9/2022,NULL,1,1,I
NULL,8191,US31422QDN43,NULL,1814722263,11/9/2022,NULL,1,1,I
NULL,8191,US31422QDP90,NULL,1814722264,11/9/2022,NULL,1,1,I
NULL,8191,US31422QDQ73,NULL,1814722265,11/9/2022,NULL,1,1,I
NULL,8191,US31422QDR56,NULL,1814722266,11/9/2022,NULL,1,1,I
NULL,8191,US31422QDS30,NULL,1814722267,11/9/2022,NULL,1,1,I
NULL,8191,US31422QDT13,NULL,1814722268,11/9/2022,NULL,1,1,I
NULL,8191,US31422QDU85,NULL,1814722269,11/9/2022,NULL,1,1,I
NULL,8191,US31422QDV68,NULL,1814722270,11/9/2022,NULL,1,1,I
NULL,8191,US31422QDW42,NULL,1814722271,11/9/2022,NULL,1,1,I
NULL,8191,US31422QDX25,NULL,1814722272,11/9/2022,NULL,1,1,I
NULL,8191,US31422QDY08,NULL,1814722273,11/9/2022,NULL,1,1,I
NULL,8191,US31422QDZ72,NULL,1814722274,11/9/2022,NULL,1,1,I
NULL,8191,US31422QEA13,NULL,1814722275,11/9/2022,NULL,1,1,I
NULL,8191,US31422QEB95,NULL,1814722276,11/9/2022,NULL,1,1,I
NULL,8191,US31422QEC78,NULL,1814722277,11/9/2022,NULL,1,1,I
NULL,8191,US31422QED51,NULL,1814722278,11/9/2022,NULL,1,1,I
NULL,8191,US31422UAA60,NULL,1814719484,11/9/2022,NULL,1,1,I
NULL,8191,US31422UAB44,NULL,1814718970,11/9/2022,NULL,1,1,I
NULL,8191,US31422UAC27,NULL,1814718971,11/9/2022,NULL,1,1,I
NULL,8191,US31422UAD00,NULL,1814718972,11/9/2022,NULL,1,1,I
NULL,8191,US31422UAE82,NULL,1814718973,11/9/2022,NULL,1,1,I
NULL,8191,US31422UAF57,NULL,1814718974,11/9/2022,NULL,1,1,I
NULL,8191,US31422UAG31,NULL,1814718975,11/9/2022,NULL,1,1,I
NULL,8191,US31422UAH14,NULL,1814718976,11/9/2022,NULL,1,1,I
NULL,8191,US31422UAJ79,NULL,1814718977,11/9/2022,NULL,1,1,I
NULL,8191,US31422UAK43,NULL,1814718978,11/9/2022,NULL,1,1,I
NULL,8191,US31422UAL26,NULL,1814718979,11/9/2022,NULL,1,1,I
NULL,8191,US31422UAM09,NULL,1814718980,11/9/2022,NULL,1,1,I
NULL,8191,US31422UAN81,NULL,1814718981,11/9/2022,NULL,1,1,I
NULL,8191,US31422UAP30,NULL,1814718982,11/9/2022,NULL,1,1,I
NULL,8191,US31422UAQ13,NULL,1814719255,11/9/2022,NULL,1,1,I
NULL,8191,US31422UAR95,NULL,1814719256,11/9/2022,NULL,1,1,I
NULL,8191,US31422UAS78,NULL,1814719257,11/9/2022,NULL,1,1,I
NULL,8191,US31422UAT51,NULL,1814719258,11/9/2022,NULL,1,1,I
NULL,8191,US31422UAU25,NULL,1814719259,11/9/2022,NULL,1,1,I
NULL,8191,US31422UAV08,NULL,1814719260,11/9/2022,NULL,1,1,I
NULL,8191,US31422UAW80,NULL,1814719261,11/9/2022,NULL,1,1,I
NULL,8191,US31422UAX63,NULL,1814719262,11/9/2022,NULL,1,1,I
NULL,8191,US31422UAY47,NULL,1814719263,11/9/2022,NULL,1,1,I
